account_id,date,attempt,entry_time,entry_price,exit_time,exit_price,result,pnl,capital
6,2024-12-06,1,2024-12-06 00:00:00+09:00,2.224e-05,2024-12-06 04:00:00+09:00,2.1350399999999998e-05,SL,-27.027600000000074,99972.9724
6,2024-12-06,2,2024-12-06 04:00:00+09:00,2.1350399999999998e-05,2024-12-07 05:00:00+09:00,2.2204415999999997e-05,SL,-54.29759999999996,99918.6748
6,2024-12-07,3,2024-12-07 05:00:00+09:00,2.2204415999999997e-05,2024-12-07 12:00:00+09:00,2.1316239359999998e-05,SL,-54.41879999999997,99864.256
6,2024-12-07,4,2024-12-07 12:00:00+09:00,2.1316239359999998e-05,2024-12-07 19:00:00+09:00,2.21688889344e-05,SL,-109.28200000000011,99754.97399999999
6,2024-12-07,5,2024-12-07 19:00:00+09:00,2.21688889344e-05,2024-12-08 04:00:00+09:00,2.5715911163903998e-05,TP,432.83519999999993,100187.80919999999
