account_id,date,attempt,entry_time,entry_price,exit_time,exit_price,result,pnl,capital
2,2024-12-02,1,2024-12-02 00:00:00+09:00,2.188e-05,2024-12-02 13:00:00+09:00,2.10048e-05,SL,-27.027600000000042,99972.9724
2,2024-12-02,2,2024-12-02 13:00:00+09:00,2.10048e-05,2024-12-05 00:00:00+09:00,2.1844992e-05,SL,-54.29760000000004,99918.6748
2,2024-12-05,3,2024-12-05 00:00:00+09:00,2.1844992e-05,2024-12-05 01:00:00+09:00,2.097119232e-05,SL,-54.41880000000004,99864.256
2,2024-12-05,4,2024-12-05 01:00:00+09:00,2.097119232e-05,2024-12-05 03:00:00+09:00,2.18100400128e-05,SL,-109.28199999999988,99754.97399999999
2,2024-12-05,5,2024-12-05 03:00:00+09:00,2.18100400128e-05,2024-12-05 05:00:00+09:00,2.0937638412287996e-05,SL,-109.56480000000025,99645.40919999998
2,2024-12-05,6,2024-12-05 05:00:00+09:00,2.0937638412287996e-05,2024-12-05 08:00:00+09:00,2.1775143948779516e-05,SL,-220.0183999999999,99425.39079999998
